HBAN	NASDAQ
STX.US	NASDAQ
MRVL	NASDAQ
TSCO	NASDAQ
STNE	NASDAQ
DXCM	NASDAQ
OKTA	NASDAQ
FFIV	NASDAQ
ON	NASDAQ
DOCU	NASDAQ
TTD	NASDAQ
SRPT	NASDAQ
ZION	NASDAQ
ZS	NASDAQ
MDB	NASDAQ
OLED	NASDAQ
ROKU	NASDAQ
FIVE	NASDAQ
NTNX	NASDAQ
GH	NASDAQ
LITE	NASDAQ
BHF	NASDAQ
TNDM	NASDAQ
LNT	NASDAQ
JKHY	NASDAQ
PDD	NASDAQ
WB	NASDAQ
BILI	NASDAQ
FSLY	NASDAQ
GRWG	NASDAQ
RPAY	NASDAQ
NNOX	NASDAQ
DOX	NASDAQ
API	NASDAQ
CRSR	NASDAQ
ENTG	NASDAQ
KC	NASDAQ
MGNI	NASDAQ
MANH	NASDAQ
MIDD.US	NASDAQ
CRWD	NASDAQ
KTOS	NASDAQ
AMBA	NASDAQ
AVAV	NASDAQ
DOYU	NASDAQ
QFIN	NASDAQ
ALRM	NASDAQ
AXGN	NASDAQ
BLDP	NASDAQ
CSIQ	NASDAQ
CEVA	NASDAQ
ENPH	NASDAQ
EEFT	NASDAQ
FLEX	NASDAQ
FOSL	NASDAQ
GNTX	NASDAQ
PI	NASDAQ
PODD	NASDAQ
IDCC	NASDAQ
IRTC	NASDAQ
POOL	NASDAQ
PTC	NASDAQ
QRVO	NASDAQ
SMTC	NASDAQ
SLAB	NASDAQ
RUN	NASDAQ
UEIC	NASDAQ
ZBRA	NASDAQ
CBRL	NASDAQ
PZZA	NASDAQ
SFM	NASDAQ
PTON	NASDAQ
CSGP	NASDAQ
ZM	NASDAQ
MKTX	NASDAQ
SSNC	NASDAQ
CPRT	NASDAQ
ODFL	NASDAQ
BMRN	NASDAQ
ACAD	NASDAQ
OLLI	NASDAQ
ARWR	NASDAQ
NBIX	NASDAQ
NVCR	NASDAQ
EHTH	NASDAQ
SFIX	NASDAQ
TREE.US	NASDAQ
BZUN	NASDAQ
HQY	NASDAQ
REG	NASDAQ
CRUS	NASDAQ
PENN	NASDAQ
GOSS	NASDAQ
CROX	NASDAQ
AXON	NASDAQ
CHRS	NASDAQ
FRPT	NASDAQ
EXEL	NASDAQ
NTRA	NASDAQ
CZR	NASDAQ
HTHT	NASDAQ
MRCY	NASDAQ
BRKR	NASDAQ
INGN	NASDAQ
PLAY	NASDAQ
VCYT	NASDAQ
RGEN	NASDAQ
JACK	NASDAQ
TXRH	NASDAQ
SBRA	NASDAQ
TECH	NASDAQ
MRNA	NASDAQ
NVAX	NASDAQ
CODX	NASDAQ
COIN	NASDAQ
ALDX	NASDAQ
SHLS	NASDAQ
TTEK	NASDAQ
APPS	NASDAQ
CRTO	NASDAQ
AYTU	NASDAQ
BKYI	NASDAQ
BLFS	NASDAQ
BLNK	NASDAQ
BNGO	NASDAQ
PR	NASDAQ
CLDX	NASDAQ
CLSK	NASDAQ
COCP	NASDAQ
PUBM	NASDAQ
APP	NASDAQ
GEVO	NASDAQ
GLBS	NASDAQ
ALGM	NASDAQ
MARA	NASDAQ
VRDN	NASDAQ
MITK	NASDAQ
OCGN	NASDAQ
PAYS	NASDAQ
PLUG	NASDAQ
RIOT	NASDAQ
LSTR	NASDAQ
SHIP	NASDAQ
SINT	NASDAQ
NSLR	NASDAQ
VKTX	NASDAQ
VUZI	NASDAQ
WATT	NASDAQ
ACMR	NASDAQ
ADMA	NASDAQ
ALT.US	NASDAQ
APPF	NASDAQ
ARCT	NASDAQ
AXSM	NASDAQ
CAN	NASDAQ
CDLX	NASDAQ
CERS	NASDAQ
CRIS	NASDAQ
CRSP	NASDAQ
DOMO	NASDAQ
EH	NASDAQ
AGNT	NASDAQ
FATE	NASDAQ
FCEL	NASDAQ
TBCH	NASDAQ
MNKD	NASDAQ
NMIH	NASDAQ
OCUL	NASDAQ
PRQR	NASDAQ
PTGX	NASDAQ
RPD	NASDAQ
VSTM	NASDAQ
MFIC	NASDAQ
ALNY	NASDAQ
ANGI	NASDAQ
ARCC	NASDAQ
ATRA	NASDAQ
BBIO	NASDAQ
BCRX	NASDAQ
BGC	NASDAQ
BNTX	NASDAQ
AZTA	NASDAQ
CAKE.US	NASDAQ
CARG	NASDAQ
CDXS	NASDAQ
CG	NASDAQ
CGNX	NASDAQ
CHEF	NASDAQ
CLNE	NASDAQ
CNDT	NASDAQ
CRNT	NASDAQ
CYTK	NASDAQ
DDOG	NASDAQ
FIZZ	NASDAQ
FOXA	NASDAQ
GERN	NASDAQ
GIII	NASDAQ
GLNG	NASDAQ
GO	NASDAQ
GOGO	NASDAQ
GOOD	NASDAQ
GOOGL	NASDAQ
GPRE	NASDAQ
HALO	NASDAQ
HCAT	NASDAQ
HLIT	NASDAQ
IFRX	NASDAQ
IHRT	NASDAQ
INMD	NASDAQ
INO	NASDAQ
IRDM	NASDAQ
ITRI	NASDAQ
LECO	NASDAQ
LI	NASDAQ
LSCC	NASDAQ
LXRX	NASDAQ
MCRB	NASDAQ
MKSI	NASDAQ
MLCO	NASDAQ
MPWR	NASDAQ
MSTR	NASDAQ
NICE	NASDAQ
IBRX	NASDAQ
NKTR	NASDAQ
NMRK	NASDAQ
NXST	NASDAQ
ADAM	NASDAQ
OGI	NASDAQ
OPK	NASDAQ
PAAS	NASDAQ
PACB	NASDAQ
PFLT	NASDAQ
PGNY	NASDAQ
PLCE	NASDAQ
PSEC	NASDAQ
PTEN	NASDAQ
QDEL	NASDAQ
QURE	NASDAQ
REAL	NASDAQ
RIGL	NASDAQ
RPRX	NASDAQ
RRGB	NASDAQ
RRR	NASDAQ
RVMD	NASDAQ
SABR	NASDAQ
SBGI	NASDAQ
SDGR	NASDAQ
LNWO	NASDAQ
SKYW	NASDAQ
SLM	NASDAQ
SNDL	NASDAQ
SNDX	NASDAQ
SONO	NASDAQ
SPWH	NASDAQ
SSRM	NASDAQ
BMBL	NASDAQ
SVC	NASDAQ
TER	NASDAQ
TRVG	NASDAQ
TSEM	NASDAQ
TXG	NASDAQ
UPWK	NASDAQ
UTHR	NASDAQ
VEON	NASDAQ
VIR	NASDAQ
WT	NASDAQ
WING	NASDAQ
WMG	NASDAQ
XP	NASDAQ
ZG	NASDAQ
GTM	NASDAQ
QS	NASDAQ
DRH	NASDAQ
PAA	NASDAQ
TIGO	NASDAQ
GDS	NASDAQ
UHAL	NASDAQ
LFUS	NASDAQ
FUTU	NASDAQ
OMAB	NASDAQ
HTLD	NASDAQ
GSM	NASDAQ
AMKR	NASDAQ
MTSI	NASDAQ
LKFT	NASDAQ
STGW	NASDAQ
TITN	NASDAQ
DYN	NASDAQ
PRME	NASDAQ
GCT	NASDAQ
HDSN	NASDAQ
CRCT	NASDAQ
BOOM	NASDAQ
EZPW	NASDAQ
PFBC	NASDAQ
PRDO	NASDAQ
MCRI	NASDAQ
ICHR	NASDAQ
ROOT	NASDAQ
AMCX	NASDAQ
WSBC	NASDAQ
ZYME	NASDAQ
TOWN	NASDAQ
VITL	NASDAQ
MATW	NASDAQ
FLD	NASDAQ
THRY	NASDAQ
MLAB	NASDAQ
LQDA	NASDAQ
CFFN	NASDAQ
FA	NASDAQ
ENTA	NASDAQ
ANAB	NASDAQ
AMSF	NASDAQ
AMTX	NASDAQ
TBPH	NASDAQ
IMTX	NASDAQ
ALHC	NASDAQ
OCFC	NASDAQ
MCHB	NASDAQ
SLP	NASDAQ
NEWT.US	NASDAQ
RCEL	NASDAQ
SYBT	NASDAQ
OFIX	NASDAQ
ALKT	NASDAQ
DXPE	NASDAQ
VSEC	NASDAQ
NMFC	NASDAQ
ANGO	NASDAQ
PHAT	NASDAQ
HWKN	NASDAQ
RNW	NASDAQ
DKNG	NASDAQ
PLTR	NASDAQ
FROG	NASDAQ
KLRS	NASDAQ
AGEN	NASDAQ
PCVX	NASDAQ
ABNB	NASDAQ
DASH.US	NASDAQ
SAIA	NASDAQ
AFRM	NASDAQ
GLBE	NASDAQ
ARRY	NASDAQ
GTLB	NASDAQ
PGY	NASDAQ
GFS	NASDAQ
CEG	NASDAQ
TPG	NASDAQ
WBD	NASDAQ
WRD	NASDAQ
SRAD	NASDAQ
UPST	NASDAQ
DUOL	NASDAQ
EVGO	NASDAQ
PRGS	NASDAQ
CMRC	NASDAQ
BPOP	NASDAQ
TENB	NASDAQ
VRNS	NASDAQ
CTKB	NASDAQ
HUT	NASDAQ
SNY	NASDAQ
LOGI	NASDAQ
ONC	NASDAQ
BCPC	NASDAQ
THRM	NASDAQ
GILT	NASDAQ
GDYN	NASDAQ
PEGA	NASDAQ
IVVD	NASDAQ
ASND	NASDAQ
ALGT	NASDAQ
GRPN	NASDAQ
BSY	NASDAQ
CMPS	NASDAQ
LOVE	NASDAQ
CHRD	NASDAQ
FIP	NASDAQ
WAY	NASDAQ
TEM.US	NASDAQ
GRAL	NASDAQ
SUNS	NASDAQ
SFD	NASDAQ
SNDK	NASDAQ
NDAQ	NASDAQ
LBRDK	NASDAQ
ICLR	NASDAQ
FOX.US	NASDAQ
ACGL	NASDAQ
NDSN	NASDAQ
PCTY	NASDAQ
MORN	NASDAQ
OPEN	NASDAQ
EWBC	NASDAQ
CNXC	NASDAQ
ZLAB	NASDAQ
MEDP	NASDAQ
LEGN	NASDAQ
FCNCA	NASDAQ
FOXF	NASDAQ
WWD	NASDAQ
BL	NASDAQ
VICR	NASDAQ
SPT	NASDAQ
RGLD	NASDAQ
COLM	NASDAQ
KRNT	NASDAQ
ASTH	NASDAQ
EXPO	NASDAQ
RBC	NASDAQ
HLNE	NASDAQ
OZK	NASDAQ
HELE	NASDAQ
VLY	NASDAQ
ACHC	NASDAQ
IART	NASDAQ
CELH	NASDAQ
CERT	NASDAQ
TWST	NASDAQ
SITM	NASDAQ
STAA	NASDAQ
SPSC	NASDAQ
QLYS	NASDAQ
NBP	NASDAQ
ICUI	NASDAQ
NEO.US	NASDAQ
DIOD	NASDAQ
KNSL	NASDAQ
LIVN	NASDAQ
ENSG	NASDAQ
ASO	NASDAQ
JOYY	NASDAQ
HAPN	NASDAQ
ABCL	NASDAQ
LOB	NASDAQ
SHOO	NASDAQ
INDB	NASDAQ
CRNC	NASDAQ
EYE	NASDAQ
NVMI	NASDAQ
ACIW	NASDAQ
VSAT	NASDAQ
TGTX	NASDAQ
AUPH	NASDAQ
ALKS	NASDAQ
NEXN	NASDAQ
CLOV	NASDAQ
CYRX	NASDAQ
TRUP	NASDAQ
TEAD	NASDAQ
PLTK	NASDAQ
WOOF	NASDAQ
DRVN	NASDAQ
LOPE	NASDAQ
AHCO	NASDAQ
WDFC	NASDAQ
TCBI	NASDAQ
IOVA	NASDAQ
FLGT	NASDAQ
CVLT	NASDAQ
NWE	NASDAQ
COLB	NASDAQ
UCTT	NASDAQ
PRCH	NASDAQ
NTCT	NASDAQ
CDNA	NASDAQ
TW	NASDAQ
GDRX	NASDAQ
ARGX	NASDAQ
WSC	NASDAQ
OMCL	NASDAQ
RKLB	NASDAQ
FLNC	NASDAQ
NCNO	NASDAQ
BEAM	NASDAQ
WTFC	NASDAQ
APPN	NASDAQ
RARE.US	NASDAQ
GSHD	NASDAQ
EXLS	NASDAQ
ARVN	NASDAQ
KLIC	NASDAQ
INSM	NASDAQ
RLAY	NASDAQ
PTLO	NASDAQ
ONB	NASDAQ
WERN	NASDAQ
UPBD	NASDAQ
FTDR	NASDAQ
ARCB	NASDAQ
ALLO	NASDAQ
FLNA	NASDAQ
ACLS	NASDAQ
BAND.US	NASDAQ
AOSL	NASDAQ
PWP	NASDAQ
PAYO	NASDAQ
TBLA	NASDAQ
BKKT	NASDAQ
GRAB	NASDAQ
SOFI	NASDAQ
LCID	NASDAQ
SIMO	NASDAQ
OTLY	NASDAQ
TASK	NASDAQ
DLO	NASDAQ
MNDY	NASDAQ
HOOD	NASDAQ
MQ	NASDAQ
DNUT	NASDAQ
SG	NASDAQ
RIVN	NASDAQ
CART	NASDAQ
KLTR	NASDAQ
LPLA.US	NASDAQ
RMBS	NASDAQ
RXRX	NASDAQ
MDGL	NASDAQ
WFRD	NASDAQ
FRSH	NASDAQ
EXTR	NASDAQ
ROIV	NASDAQ
SYM	NASDAQ
AEHR	NASDAQ
APLD	NASDAQ
BZ	NASDAQ
TMDX	NASDAQ
TRI	NASDAQ
PECO	NASDAQ
FLYW	NASDAQ
AAOI	NASDAQ
BRZE	NASDAQ
MLTX	NASDAQ
FWRD	NASDAQ
CRDO	NASDAQ
SAIC	NASDAQ
NSIT.US	NASDAQ
KRYS	NASDAQ
CWST	NASDAQ
AMSC	NASDAQ
OPRA	NASDAQ
SGRY	NASDAQ
AAON	NASDAQ
MZTI	NASDAQ
MRVI	NASDAQ
UFPI	NASDAQ
SIGI	NASDAQ
STRL.US	NASDAQ
MMSI	NASDAQ
VRRM	NASDAQ
SGML	NASDAQ
AMLX	NASDAQ
RELY	NASDAQ
PRTA	NASDAQ
IMVT	NASDAQ
CCOI	NASDAQ
AMPH	NASDAQ
SMPL	NASDAQ
PERI	NASDAQ
RDNT	NASDAQ
PENG	NASDAQ
ATEC	NASDAQ
NVTS	NASDAQ
CRBU	NASDAQ
BMEA	NASDAQ
NSSC	NASDAQ
VTGN	NASDAQ
PCT.US	NASDAQ
INDI	NASDAQ
FCFS	NASDAQ
DNLI	NASDAQ
INTA	NASDAQ
SSYS.US	NASDAQ
HUBG	NASDAQ
HRMY	NASDAQ
CORT	NASDAQ
RYTM	NASDAQ
KEEL	NASDAQ
TVTX	NASDAQ
PRCT	NASDAQ
SHC	NASDAQ
ZNTL	NASDAQ
HTO	NASDAQ
SDA	NASDAQ
COCO	NASDAQ
CCC.US	NASDAQ
CAMT	NASDAQ
FELE	NASDAQ
ULCC	NASDAQ
IPAR	NASDAQ
ATRC	NASDAQ
CVCO	NASDAQ
NEXT	NASDAQ
PLRX	NASDAQ
GGAL	NASDAQ
MIRM	NASDAQ
SUPN	NASDAQ
LZ	NASDAQ
PSNY	NASDAQ
MNRO	NASDAQ
PLAB	NASDAQ
RXST	NASDAQ
FORM	NASDAQ
OSIS	NASDAQ
MYRG	NASDAQ
SBCF	NASDAQ
VCEL	NASDAQ
VECO	NASDAQ
XENE	NASDAQ
IDYA	NASDAQ
LAUR	NASDAQ
TNGX	NASDAQ
SKIN	NASDAQ
IMCR	NASDAQ
REPL	NASDAQ
GPCR	NASDAQ
ERII	NASDAQ
BLKB	NASDAQ
RCKT	NASDAQ
XMTR	NASDAQ
IRON	NASDAQ
WAFD	NASDAQ
HLMN	NASDAQ
COHU	NASDAQ
ICFI	NASDAQ
FULC	NASDAQ
HURN	NASDAQ
URGN	NASDAQ
VERA	NASDAQ
CSTL	NASDAQ
DRS	NASDAQ
VCTR	NASDAQ
PSMT	NASDAQ
MGPI	NASDAQ
XPEL	NASDAQ
STRA	NASDAQ
DGII	NASDAQ
AGIO	NASDAQ
BELFB	NASDAQ
KRUS	NASDAQ
RUM	NASDAQ
JJSF	NASDAQ
GTX.US	NASDAQ
AGYS	NASDAQ
HROW	NASDAQ
PLXS	NASDAQ
ARHS	NASDAQ
CENX	NASDAQ
VNOM	NASDAQ
ADUS	NASDAQ
RUSHA	NASDAQ
ARQT	NASDAQ
MYGN	NASDAQ
HCSG	NASDAQ
INVZ	NASDAQ
ECHO	NASDAQ
EVLV	NASDAQ
MVST	NASDAQ
BWIN	NASDAQ
KYMR	NASDAQ
BANR	NASDAQ
BJRI	NASDAQ
PATK	NASDAQ
SIBN	NASDAQ
MGEE	NASDAQ
OCSL	NASDAQ
ABOS	NASDAQ
CLFD	NASDAQ
CRNX	NASDAQ
ANIP	NASDAQ
TTMI	NASDAQ
MGRC	NASDAQ
KNSA	NASDAQ
TMCI	NASDAQ
WSFS	NASDAQ
OM.US	NASDAQ
ROAD	NASDAQ
POWL	NASDAQ
GBDC	NASDAQ
KURA	NASDAQ
COGT	NASDAQ
KROS	NASDAQ
ADTN	NASDAQ
QTRX	NASDAQ
ESTA	NASDAQ
INOD	NASDAQ
REYN	NASDAQ
HOPE	NASDAQ
IOSP	NASDAQ
ADPT	NASDAQ
SCHL	NASDAQ
TARS	NASDAQ
DORM	NASDAQ
ASLE	NASDAQ
JBSS	NASDAQ
MBUU	NASDAQ
OSW	NASDAQ
SKWD	NASDAQ
LFST	NASDAQ
LILAK	NASDAQ
BANF	NASDAQ
XNCR	NASDAQ
ECPG	NASDAQ
EFSC	NASDAQ
STEP	NASDAQ
DCGO	NASDAQ
COLL	NASDAQ
TCMD	NASDAQ
NBTB	NASDAQ
ACT	NASDAQ
ACDC	NASDAQ
EGBN	NASDAQ
INVA	NASDAQ
LMB	NASDAQ
CMPR	NASDAQ
FDMT	NASDAQ
VERX	NASDAQ
BLBD	NASDAQ
PRAA	NASDAQ
APOG	NASDAQ
MRTN	NASDAQ
CABA	NASDAQ
DH	NASDAQ
LMAT	NASDAQ
LGND	NASDAQ
PLMR	NASDAQ
FRME	NASDAQ
CSWC	NASDAQ
TRMK	NASDAQ
RGNX	NASDAQ
NWBI	NASDAQ
FFBC	NASDAQ
TIGR	NASDAQ
WINA	NASDAQ
PDFS	NASDAQ
FNKO	NASDAQ
KALU	NASDAQ
EYPT	NASDAQ
MCFT	NASDAQ
ACRS	NASDAQ
FWRG	NASDAQ
IMXI	NASDAQ
ATEX	NASDAQ
LOCO	NASDAQ
ADEA	NASDAQ
WABC	NASDAQ
BCYC	NASDAQ
SANA	NASDAQ
MDXG	NASDAQ
CHCO	NASDAQ
AMPL	NASDAQ
MERC	NASDAQ
AVPT	NASDAQ
IQ.US	NASDAQ
TFSL	NASDAQ
HCM	NASDAQ
ALVO	NASDAQ
EVCM	NASDAQ
CLBK	NASDAQ
AFYA	NASDAQ
GCMG	NASDAQ
DSGR	NASDAQ
CLBT	NASDAQ
HSAI	NASDAQ
SHEN	NASDAQ
MBIN	NASDAQ
WALD	NASDAQ
SRCE	NASDAQ
TCBK	NASDAQ
BUSE	NASDAQ
BLTE	NASDAQ
NRC	NASDAQ
STBA	NASDAQ
PEBO	NASDAQ
TRS	NASDAQ
ARKO	NASDAQ
CMCO	NASDAQ
BFC	NASDAQ
TRNS	NASDAQ
QCRH	NASDAQ
GABC	NASDAQ
ARDX	NASDAQ
SLRC	NASDAQ
HSTM	NASDAQ
SCSC	NASDAQ
WEST	NASDAQ
PHVS	NASDAQ
SRRK	NASDAQ
ASTS	NASDAQ
CGBD	NASDAQ
CRAI	NASDAQ
CTBI	NASDAQ
AVO	NASDAQ
PLPC	NASDAQ
CNOB	NASDAQ
FMBH	NASDAQ
KELYA.US	NASDAQ
METC	NASDAQ
KE	NASDAQ
IIIV	NASDAQ
OSBC	NASDAQ
HCKT	NASDAQ
TCPC	NASDAQ
BBSI	NASDAQ
ULH	NASDAQ
LQDT	NASDAQ
GSBC	NASDAQ
CCAP	NASDAQ
HFWA	NASDAQ
CECO	NASDAQ
QNST	NASDAQ
KIDS	NASDAQ
WVE	NASDAQ
CCB	NASDAQ
DMRC	NASDAQ
OLMA	NASDAQ
JRVR	NASDAQ
MBWM	NASDAQ
NAMS	NASDAQ
OABI	NASDAQ
CASS	NASDAQ
UFCS	NASDAQ
TILE	NASDAQ
NRDS	NASDAQ
UVSP	NASDAQ
IRMD	NASDAQ
ITRN	NASDAQ
ELVN	NASDAQ
AMAL	NASDAQ
LAND	NASDAQ
RWAY	NASDAQ
ATRO	NASDAQ
NN	NASDAQ
CCBG	NASDAQ
IGIC	NASDAQ
HNRG	NASDAQ
GRSD	NASDAQ
SVRA	NASDAQ
TYRA	NASDAQ
BFST	NASDAQ
TRDA	NASDAQ
VNET	NASDAQ
GPGI	NASDAQ
SSP.US	NASDAQ
SMBC	NASDAQ
RGP	NASDAQ
FDUS	NASDAQ
KRNY	NASDAQ
MSBI	NASDAQ
ALNT	NASDAQ
GNLX	NASDAQ
ALEC	NASDAQ
PAHC	NASDAQ
SPFI	NASDAQ
ANTX	NASDAQ
HAFC	NASDAQ
DAKT	NASDAQ
PROK	NASDAQ
LYTS	NASDAQ
HBNC	NASDAQ
SENEA	NASDAQ
FMNB	NASDAQ
CAC	NASDAQ
CCSI	NASDAQ
KRT	NASDAQ
THFF	NASDAQ
PGC	NASDAQ
EWTX	NASDAQ
IBCP	NASDAQ
BWMN	NASDAQ
WASH	NASDAQ
GHRS	NASDAQ
NAMM	NASDAQ
BTMD	NASDAQ
LASR	NASDAQ
NBN	NASDAQ
IMNM	NASDAQ
CCNE	NASDAQ
ESQ	NASDAQ
NTGR	NASDAQ
AIRS	NASDAQ
CGEM	NASDAQ
BTDR	NASDAQ
HRZN	NASDAQ
ACTG	NASDAQ
ORIC	NASDAQ
AROW	NASDAQ
ALRS	NASDAQ
ALXO	NASDAQ
SHBI	NASDAQ
BHRB	NASDAQ
SPRY	NASDAQ
MLYS	NASDAQ
MPB	NASDAQ
PNTG	NASDAQ
DSP	NASDAQ
ACIC	NASDAQ
LIND	NASDAQ
OSPN	NASDAQ
MGNX	NASDAQ
LUNG	NASDAQ
ALTO	NASDAQ
AVNW	NASDAQ
PKOH	NASDAQ
AURA	NASDAQ
CGNT	NASDAQ
JANX	NASDAQ
NWPX.US	NASDAQ
JBIO	NASDAQ
BMRC	NASDAQ
PANL	NASDAQ
ANIK	NASDAQ
OKUR	NASDAQ
CVRX	NASDAQ
INSE	NASDAQ
LINC	NASDAQ
REFI	NASDAQ
LMNR.US	NASDAQ
ZURA	NASDAQ
AVIR	NASDAQ
CARE	NASDAQ
VNDA	NASDAQ
FISI	NASDAQ
WLDN	NASDAQ
CVGI	NASDAQ
MGTX	NASDAQ
CBUS	NASDAQ
LFMD	NASDAQ
FSBW	NASDAQ
CELC	NASDAQ
SMTI	NASDAQ
AUDC.US	NASDAQ
NRIM	NASDAQ
NECB	NASDAQ
CLAR	NASDAQ
NRIX	NASDAQ
IMMR	NASDAQ
LFCR	NASDAQ
ASUR	NASDAQ
CTRN	NASDAQ
PMTS	NASDAQ
AIP	NASDAQ
PRTS	NASDAQ
GASS	NASDAQ
OPRT	NASDAQ
BLZE	NASDAQ
MASS	NASDAQ
CRMD	NASDAQ
JAKK	NASDAQ
RELL	NASDAQ
IMRX	NASDAQ
IPX	NASDAQ
RCMT	NASDAQ
